s,L,o_s,o_r,g,G
299489,1.470980000000000e-04,4.521788888888886e-05,4.454055555555556e-05,1.300337103673227e-04,1.218696520684701e-10
299521,1.470980000000000e-04,4.536688888888884e-05,4.427788888888895e-05,1.300337103673227e-04,1.218696520684701e-10
299553,1.470980000000000e-04,4.555200000000000e-05,4.423755555555559e-05,1.300337103673227e-04,1.218696520684701e-10
299585,1.470980000000000e-04,4.515022222222225e-05,4.437844444444446e-05,1.300337103673227e-04,1.218696520684701e-10
299617,1.470980000000000e-04,4.489744444444461e-05,4.445822222222234e-05,1.300337103673227e-04,1.218696520684701e-10
299649,1.470980000000000e-04,4.543644444444437e-05,4.479211111111124e-05,1.300337103673227e-04,1.218696520684701e-10
299681,1.470980000000000e-04,4.532344444444446e-05,4.468344444444438e-05,1.300337103673227e-04,1.218696520684701e-10
299713,1.470980000000000e-04,4.539655555555537e-05,4.440111111111103e-05,1.300337103673227e-04,1.218696520684701e-10
299745,1.470980000000000e-04,4.568177777777784e-05,4.482911111111110e-05,1.300337103673227e-04,1.218696520684701e-10
299777,1.470980000000000e-04,4.658644444444445e-05,4.463866666666664e-05,1.300337103673227e-04,1.218696520684701e-10
299809,1.470980000000000e-04,4.578211111111105e-05,4.438122222222222e-05,1.300337103673227e-04,1.218696520684701e-10
299841,1.470980000000000e-04,4.605199999999988e-05,4.420966666666671e-05,1.300337103673227e-04,1.218696520684701e-10
299873,1.470980000000000e-04,4.590544444444452e-05,4.442911111111118e-05,1.300337103673227e-04,1.218696520684701e-10
299905,1.470980000000000e-04,4.623133333333333e-05,4.364866666666659e-05,1.300337103673227e-04,1.218696520684701e-10
299937,1.470980000000000e-04,4.577277777777770e-05,4.438288888888886e-05,1.300337103673227e-04,1.218696520684701e-10
299969,1.470980000000000e-04,4.539244444444441e-05,4.444366666666664e-05,1.300337103673227e-04,1.218696520684701e-10
300001,1.470980000000000e-04,4.656033333333344e-05,4.447000000000003e-05,1.300337103673227e-04,1.218696520684701e-10
300033,1.470980000000000e-04,4.555455555555558e-05,4.439611111111113e-05,1.300337103673227e-04,1.218696520684701e-10
300065,1.470980000000000e-04,4.622877777777775e-05,4.497755555555544e-05,1.300337103673227e-04,1.218696520684701e-10
300097,1.470980000000000e-04,4.803011111111110e-05,4.494211111111107e-05,1.300337103673227e-04,1.218696520684701e-10
300129,1.470980000000000e-04,4.614122222222218e-05,4.445188888888890e-05,1.300337103673227e-04,1.218696520684701e-10
300161,1.470980000000000e-04,4.560088888888882e-05,4.531266666666662e-05,1.300337103673227e-04,1.218696520684701e-10
300193,1.470980000000000e-04,4.592022222222231e-05,4.460833333333344e-05,1.300337103673227e-04,1.218696520684701e-10
300225,1.470980000000000e-04,4.591422222222216e-05,4.454511111111110e-05,1.300337103673227e-04,1.218696520684701e-10
300257,1.470980000000000e-04,4.604611111111095e-05,4.423188888888880e-05,1.300337103673227e-04,1.218696520684701e-10
300289,1.470980000000000e-04,4.597066666666650e-05,4.465677777777778e-05,1.300337103673227e-04,1.218696520684701e-10
300321,1.470980000000000e-04,4.687944444444449e-05,4.426966666666681e-05,1.300337103673227e-04,1.218696520684701e-10
300353,1.470980000000000e-04,4.611411111111110e-05,4.450811111111114e-05,1.300337103673227e-04,1.218696520684701e-10
300385,1.470980000000000e-04,4.597555555555549e-05,4.443788888888894e-05,1.300337103673227e-04,1.218696520684701e-10
300417,1.470980000000000e-04,4.557111111111106e-05,4.443433333333337e-05,1.300337103673227e-04,1.218696520684701e-10
300449,1.470980000000000e-04,4.591322222222209e-05,4.475822222222224e-05,1.300337103673227e-04,1.218696520684701e-10
300481,1.470980000000000e-04,4.588411111111114e-05,4.509055555555555e-05,1.300337103673227e-04,1.218696520684701e-10
300513,1.470980000000000e-04,4.601733333333341e-05,4.484666666666661e-05,1.300337103673227e-04,1.218696520684701e-10
300545,1.470980000000000e-04,4.600677777777780e-05,4.482355555555557e-05,1.300337103673227e-04,1.218696520684701e-10
300577,1.470980000000000e-04,4.660111111111115e-05,4.473311111111112e-05,1.300337103673227e-04,1.218696520684701e-10
300609,1.470980000000000e-04,4.569166666666663e-05,4.462788888888880e-05,1.300337103673227e-04,1.218696520684701e-10
300641,1.470980000000000e-04,4.563677777777781e-05,4.429188888888890e-05,1.300337103673227e-04,1.218696520684701e-10
300673,1.470980000000000e-04,4.668299999999997e-05,4.442866666666658e-05,1.300337103673227e-04,1.218696520684701e-10
300705,1.470980000000000e-04,4.545833333333347e-05,4.461477777777779e-05,1.300337103673227e-04,1.218696520684701e-10
300737,1.470980000000000e-04,4.630311111111118e-05,4.416055555555560e-05,1.300337103673227e-04,1.218696520684701e-10
300769,1.470980000000000e-04,4.573366666666673e-05,4.427755555555562e-05,1.300337103673227e-04,1.218696520684701e-10
300801,1.470980000000000e-04,4.723855555555548e-05,4.442866666666670e-05,1.300337103673227e-04,1.218696520684701e-10
300833,1.470980000000000e-04,4.555944444444457e-05,4.460466666666672e-05,1.300337103673227e-04,1.218696520684701e-10
300865,1.470980000000000e-04,4.507533333333337e-05,4.426599999999998e-05,1.300337103673227e-04,1.218696520684701e-10
300897,1.470980000000000e-04,4.581399999999990e-05,4.433277777777776e-05,1.300337103673227e-04,1.218696520684701e-10
300929,1.470980000000000e-04,4.630566666666663e-05,4.452988888888887e-05,1.300337103673227e-04,1.218696520684701e-10
300961,1.470980000000000e-04,4.656377777777787e-05,4.492533333333336e-05,1.300337103673227e-04,1.218696520684701e-10
300993,1.470980000000000e-04,4.638899999999987e-05,4.438766666666670e-05,1.300337103673227e-04,1.218696520684701e-10
301025,1.470980000000000e-04,4.496588888888898e-05,4.429199999999993e-05,1.300337103673227e-04,1.218696520684701e-10
301057,1.470980000000000e-04,4.620122222222218e-05,4.411133333333333e-05,1.300337103673227e-04,1.218696520684701e-10
301089,1.470980000000000e-04,4.625077777777780e-05,4.443311111111110e-05,1.300337103673227e-04,1.218696520684701e-10
301121,1.470980000000000e-04,4.675277777777768e-05,4.421433333333328e-05,1.300337103673227e-04,1.218696520684701e-10
301153,1.470980000000000e-04,4.567199999999999e-05,4.448544444444445e-05,1.300337103673227e-04,1.218696520684701e-10
301185,1.470980000000000e-04,4.663199999999993e-05,4.442866666666682e-05,1.300337103673227e-04,1.218696520684701e-10
301217,1.470980000000000e-04,4.592211111111109e-05,4.462666666666676e-05,1.300337103673227e-04,1.218696520684701e-10
301249,1.470980000000000e-04,4.573422222222217e-05,4.476999999999995e-05,1.300337103673227e-04,1.218696520684701e-10
301281,1.470980000000000e-04,4.647777777777782e-05,4.469588888888897e-05,1.300337103673227e-04,1.218696520684701e-10
301313,1.470980000000000e-04,4.627155555555546e-05,4.484444444444447e-05,1.300337103673227e-04,1.218696520684701e-10
301345,1.470980000000000e-04,4.536488888888898e-05,4.565322222222218e-05,1.300337103673227e-04,1.218696520684701e-10
301377,1.470980000000000e-04,4.517111111111113e-05,4.463377777777789e-05,1.300337103673227e-04,1.218696520684701e-10
301409,1.470980000000000e-04,4.514233333333332e-05,4.464144444444452e-05,1.300337103673227e-04,1.218696520684701e-10
301441,1.470980000000000e-04,4.656588888888883e-05,4.459322222222223e-05,1.300337103673227e-04,1.218696520684701e-10
301473,1.470980000000000e-04,4.581699999999997e-05,4.451966666666654e-05,1.300337103673227e-04,1.218696520684701e-10
301505,1.470980000000000e-04,4.598933333333334e-05,4.459466666666669e-05,1.300337103673227e-04,1.218696520684701e-10
301537,1.470980000000000e-04,4.557088888888889e-05,4.463644444444450e-05,1.300337103673227e-04,1.218696520684701e-10
301569,1.470980000000000e-04,4.574533333333335e-05,4.435566666666675e-05,1.300337103673227e-04,1.218696520684701e-10
301601,1.470980000000000e-04,4.537200000000001e-05,4.461533333333330e-05,1.300337103673227e-04,1.218696520684701e-10
301633,1.470980000000000e-04,4.502066666666659e-05,4.446222222222213e-05,1.300337103673227e-04,1.218696520684701e-10
301665,1.470980000000000e-04,4.598422222222231e-05,4.490333333333333e-05,1.300337103673227e-04,1.218696520684701e-10
301697,1.470980000000000e-04,4.629299999999993e-05,4.453277777777766e-05,1.300337103673227e-04,1.218696520684701e-10
301729,1.470980000000000e-04,4.578844444444460e-05,4.501044444444446e-05,1.300337103673227e-04,1.218696520684701e-10
301761,1.470980000000000e-04,4.472233333333321e-05,4.436911111111108e-05,1.300337103673227e-04,1.218696520684701e-10
301793,1.470980000000000e-04,4.491922222222221e-05,4.445244444444440e-05,1.300337103673227e-04,1.218696520684701e-10
301825,1.470980000000000e-04,4.486866666666666e-05,4.421988888888893e-05,1.300337103673227e-04,1.218696520684701e-10
301857,1.470980000000000e-04,4.597299999999991e-05,4.453411111111108e-05,1.300337103673227e-04,1.218696520684701e-10
301889,1.470980000000000e-04,4.596211111111090e-05,4.465133333333329e-05,1.300337103673227e-04,1.218696520684701e-10
301921,1.470980000000000e-04,4.696377777777767e-05,4.436366666666670e-05,1.300337103673227e-04,1.218696520684701e-10
301953,1.470980000000000e-04,4.592722222222225e-05,4.452077777777778e-05,1.300337103673227e-04,1.218696520684701e-10
301985,1.470980000000000e-04,4.477688888888891e-05,4.443511111111105e-05,1.300337103673227e-04,1.218696520684701e-10
302017,1.470980000000000e-04,4.650155555555556e-05,4.461699999999993e-05,1.300337103673227e-04,1.218696520684701e-10
302049,1.470980000000000e-04,4.593600000000016e-05,4.456877777777777e-05,1.300337103673227e-04,1.218696520684701e-10
302081,1.470980000000000e-04,4.652366666666656e-05,4.477922222222218e-05,1.300337103673227e-04,1.218696520684701e-10
302113,1.470980000000000e-04,4.563077777777779e-05,4.451655555555557e-05,1.300337103673227e-04,1.218696520684701e-10
302145,1.470980000000000e-04,4.554544444444454e-05,4.485244444444443e-05,1.300337103673227e-04,1.218696520684701e-10
302177,1.470980000000000e-04,4.575488888888902e-05,4.455233333333350e-05,1.300337103673227e-04,1.218696520684701e-10
302209,1.470980000000000e-04,4.558322222222218e-05,4.438911111111115e-05,1.300337103673227e-04,1.218696520684701e-10
302241,1.470980000000000e-04,4.634266666666677e-05,4.443244444444444e-05,1.300337103673227e-04,1.218696520684701e-10
302273,1.470980000000000e-04,4.678266666666665e-05,4.429955555555553e-05,1.300337103673227e-04,1.218696520684701e-10
302305,1.470980000000000e-04,4.591422222222229e-05,4.456888888888892e-05,1.300337103673227e-04,1.218696520684701e-10
302337,1.470980000000000e-04,4.541100000000003e-05,4.462066666666664e-05,1.300337103673227e-04,1.218696520684701e-10
302369,1.470980000000000e-04,4.629688888888885e-05,4.458988888888885e-05,1.300337103673227e-04,1.218696520684701e-10
302401,1.470980000000000e-04,4.785200000000003e-05,4.443988888888901e-05,1.300337103673227e-04,1.218696520684701e-10
302433,1.470980000000000e-04,4.651966666666655e-05,4.460777777777769e-05,1.300337103673227e-04,1.218696520684701e-10
302465,1.470980000000000e-04,4.614544444444450e-05,4.469844444444456e-05,1.300337103673227e-04,1.218696520684701e-10
302497,1.470980000000000e-04,4.628222222222229e-05,4.515799999999998e-05,1.300337103673227e-04,1.218696520684701e-10
302529,1.470980000000000e-04,4.524877777777777e-05,4.472144444444446e-05,1.300337103673227e-04,1.218696520684701e-10
302561,1.470980000000000e-04,4.553633333333323e-05,4.471233333333325e-05,1.300337103673227e-04,1.218696520684701e-10
302593,1.470980000000000e-04,4.552466666666661e-05,4.448433333333332e-05,1.300337103673227e-04,1.218696520684701e-10
302625,1.470980000000000e-04,4.619233333333331e-05,4.441011111111108e-05,1.300337103673227e-04,1.218696520684701e-10
302657,1.470980000000000e-04,4.553800000000011e-05,4.438055555555557e-05,1.300337103673227e-04,1.218696520684701e-10
302689,1.470980000000000e-04,4.588955555555544e-05,4.426844444444442e-05,1.300337103673227e-04,1.218696520684701e-10
302721,1.470980000000000e-04,4.592177777777782e-05,4.438722222222222e-05,1.300337103673227e-04,1.218696520684701e-10
302753,1.470980000000000e-04,4.605944444444432e-05,4.429855555555556e-05,1.300337103673227e-04,1.218696520684701e-10
302785,1.470980000000000e-04,4.604533333333333e-05,4.486100000000001e-05,1.300337103673227e-04,1.218696520684701e-10
302817,1.470980000000000e-04,4.695111111111111e-05,4.476311111111111e-05,1.300337103673227e-04,1.218696520684701e-10
302849,1.470980000000000e-04,4.609066666666676e-05,4.456722222222216e-05,1.300337103673227e-04,1.218696520684701e-10
302881,1.470980000000000e-04,4.603855555555556e-05,4.508099999999998e-05,1.300337103673227e-04,1.218696520684701e-10
302913,1.470980000000000e-04,4.547555555555561e-05,4.494977777777782e-05,1.300337103673227e-04,1.218696520684701e-10
302945,1.470980000000000e-04,4.489299999999998e-05,4.464711111111107e-05,1.300337103673227e-04,1.218696520684701e-10
302977,1.470980000000000e-04,4.596455555555553e-05,4.446622222222230e-05,1.300337103673227e-04,1.218696520684701e-10
303009,1.470980000000000e-04,4.596666666666676e-05,4.434166666666679e-05,1.300337103673227e-04,1.218696520684701e-10
303041,1.470980000000000e-04,4.569655555555549e-05,4.437177777777769e-05,1.300337103673227e-04,1.218696520684701e-10
303073,1.470980000000000e-04,4.434866666666674e-05,4.454255555555552e-05,1.300337103673227e-04,1.218696520684701e-10
303105,1.470980000000000e-04,4.636588888888893e-05,4.416955555555554e-05,1.300337103673227e-04,1.218696520684701e-10
303137,1.470980000000000e-04,4.532166666666664e-05,4.459544444444437e-05,1.300337103673227e-04,1.218696520684701e-10
303169,1.470980000000000e-04,4.592711111111117e-05,4.425933333333333e-05,1.300337103673227e-04,1.218696520684701e-10
303201,1.470980000000000e-04,4.587411111111112e-05,4.436244444444442e-05,1.300337103673227e-04,1.218696520684701e-10
303233,1.470980000000000e-04,4.504088888888881e-05,4.461777777777773e-05,1.300337103673227e-04,1.218696520684701e-10
303265,1.470980000000000e-04,4.592466666666667e-05,4.480855555555563e-05,1.300337103673227e-04,1.218696520684701e-10
303297,1.470980000000000e-04,4.630388888888880e-05,4.450644444444450e-05,1.300337103673227e-04,1.218696520684701e-10
303329,1.470980000000000e-04,4.605533333333335e-05,4.474033333333340e-05,1.300337103673227e-04,1.218696520684701e-10
303361,1.470980000000000e-04,4.585033333333324e-05,4.434611111111106e-05,1.300337103673227e-04,1.218696520684701e-10
303393,1.470980000000000e-04,4.735944444444432e-05,4.440333333333329e-05,1.300337103673227e-04,1.218696520684701e-10
303425,1.470980000000000e-04,4.596111111111110e-05,4.451355555555550e-05,1.300337103673227e-04,1.218696520684701e-10
303457,1.470980000000000e-04,4.684755555555551e-05,4.434444444444443e-05,1.300337103673227e-04,1.218696520684701e-10
303489,1.470980000000000e-04,4.796300000000007e-05,4.423388888888900e-05,1.300337103673227e-04,1.218696520684701e-10
303521,1.470980000000000e-04,4.559022222222226e-05,4.419988888888885e-05,1.300337103673227e-04,1.218696520684701e-10
303553,1.470980000000000e-04,4.551855555555551e-05,4.452255555555568e-05,1.300337103673227e-04,1.218696520684701e-10
303585,1.470980000000000e-04,4.523300000000005e-05,4.452944444444452e-05,1.300337103673227e-04,1.218696520684701e-10
303617,1.470980000000000e-04,4.643866666666671e-05,4.466144444444447e-05,1.300337103673227e-04,1.218696520684701e-10
303649,1.470980000000000e-04,4.592644444444436e-05,4.459888888888879e-05,1.300337103673227e-04,1.218696520684701e-10
303681,1.470980000000000e-04,4.610688888888884e-05,4.431966666666664e-05,1.300337103673227e-04,1.218696520684701e-10
303713,1.470980000000000e-04,4.588144444444447e-05,4.450044444444439e-05,1.300337103673227e-04,1.218696520684701e-10
303745,1.470980000000000e-04,4.562055555555559e-05,4.426311111111107e-05,1.300337103673227e-04,1.218696520684701e-10
303777,1.470980000000000e-04,4.526355555555556e-05,4.443699999999999e-05,1.300337103673227e-04,1.218696520684701e-10
303809,1.470980000000000e-04,4.579522222222224e-05,4.418488888888879e-05,1.300337103673227e-04,1.218696520684701e-10
303841,1.470980000000000e-04,4.650866666666660e-05,4.444222222222230e-05,1.300337103673227e-04,1.218696520684701e-10
303873,1.470980000000000e-04,4.589122222222231e-05,4.426111111111111e-05,1.300337103673227e-04,1.218696520684701e-10
303905,1.470980000000000e-04,4.636677777777792e-05,4.465444444444450e-05,1.300337103673227e-04,1.218696520684701e-10
303937,1.470980000000000e-04,4.712122222222216e-05,4.457777777777782e-05,1.300337103673227e-04,1.218696520684701e-10
303969,1.470980000000000e-04,4.577277777777783e-05,4.458544444444434e-05,1.300337103673227e-04,1.218696520684701e-10
304001,1.470980000000000e-04,4.592566666666674e-05,4.454111111111118e-05,1.300337103673227e-04,1.218696520684701e-10
304033,1.470980000000000e-04,4.579011111111107e-05,4.501344444444452e-05,1.300337103673227e-04,1.218696520684701e-10
304065,1.470980000000000e-04,4.570700000000000e-05,4.487311111111104e-05,1.300337103673227e-04,1.218696520684701e-10
