s,L,o_s,o_r,g,G
79777,1.470980000000000e-05,4.346433333333343e-06,4.318622222222214e-06,1.300337103673227e-05,1.218696520684701e-11
79809,1.470980000000000e-05,4.414555555555568e-06,4.309444444444451e-06,1.300337103673227e-05,1.218696520684701e-11
79841,1.470980000000000e-05,4.373877777777771e-06,4.298755555555555e-06,1.300337103673227e-05,1.218696520684701e-11
79873,1.470980000000000e-05,4.385033333333319e-06,4.292166666666660e-06,1.300337103673227e-05,1.218696520684701e-11
79905,1.470980000000000e-05,4.435722222222220e-06,4.302088888888881e-06,1.300337103673227e-05,1.218696520684701e-11
79937,1.470980000000000e-05,4.405933333333331e-06,4.307288888888895e-06,1.300337103673227e-05,1.218696520684701e-11
79969,1.470980000000000e-05,4.353855555555564e-06,4.322144444444444e-06,1.300337103673227e-05,1.218696520684701e-11
80001,1.470980000000000e-05,4.403544444444448e-06,4.300833333333342e-06,1.300337103673227e-05,1.218696520684701e-11
80033,1.470980000000000e-05,4.413288888888885e-06,4.332188888888893e-06,1.300337103673227e-05,1.218696520684701e-11
80065,1.470980000000000e-05,4.404466666666661e-06,4.311466666666664e-06,1.300337103673227e-05,1.218696520684701e-11
80097,1.470980000000000e-05,4.450766666666661e-06,4.327488888888881e-06,1.300337103673227e-05,1.218696520684701e-11
80129,1.470980000000000e-05,4.369611111111122e-06,4.351799999999994e-06,1.300337103673227e-05,1.218696520684701e-11
80161,1.470980000000000e-05,4.399255555555555e-06,4.320244444444447e-06,1.300337103673227e-05,1.218696520684701e-11
80193,1.470980000000000e-05,4.375166666666672e-06,4.377599999999998e-06,1.300337103673227e-05,1.218696520684701e-11
80225,1.470980000000000e-05,4.358944444444446e-06,4.298011111111110e-06,1.300337103673227e-05,1.218696520684701e-11
80257,1.470980000000000e-05,4.390300000000011e-06,4.298600000000007e-06,1.300337103673227e-05,1.218696520684701e-11
80289,1.470980000000000e-05,4.373911111111111e-06,4.318522222222228e-06,1.300337103673227e-05,1.218696520684701e-11
80321,1.470980000000000e-05,4.371644444444453e-06,4.299066666666664e-06,1.300337103673227e-05,1.218696520684701e-11
80353,1.470980000000000e-05,4.379244444444443e-06,4.312355555555555e-06,1.300337103673227e-05,1.218696520684701e-11
80385,1.470980000000000e-05,4.387366666666671e-06,4.294911111111112e-06,1.300337103673227e-05,1.218696520684701e-11
80417,1.470980000000000e-05,4.357144444444442e-06,4.315355555555554e-06,1.300337103673227e-05,1.218696520684701e-11
80449,1.470980000000000e-05,4.401455555555560e-06,4.286555555555551e-06,1.300337103673227e-05,1.218696520684701e-11
80481,1.470980000000000e-05,4.316499999999998e-06,4.314933333333332e-06,1.300337103673227e-05,1.218696520684701e-11
80513,1.470980000000000e-05,4.381788888888890e-06,4.179633333333320e-06,1.300337103673227e-05,1.218696520684701e-11
80545,1.470980000000000e-05,4.364611111111098e-06,4.330555555555545e-06,1.300337103673227e-05,1.218696520684701e-11
80577,1.470980000000000e-05,4.364433333333342e-06,4.333533333333339e-06,1.300337103673227e-05,1.218696520684701e-11
80609,1.470980000000000e-05,4.397722222222232e-06,4.334811111111118e-06,1.300337103673227e-05,1.218696520684701e-11
80641,1.470980000000000e-05,4.402333333333337e-06,4.319900000000006e-06,1.300337103673227e-05,1.218696520684701e-11
80673,1.470980000000000e-05,4.395266666666655e-06,4.346333333333330e-06,1.300337103673227e-05,1.218696520684701e-11
80705,1.470980000000000e-05,4.428644444444429e-06,4.294677777777772e-06,1.300337103673227e-05,1.218696520684701e-11
80737,1.470980000000000e-05,4.375233333333339e-06,4.296044444444435e-06,1.300337103673227e-05,1.218696520684701e-11
80769,1.470980000000000e-05,4.370555555555553e-06,4.301499999999996e-06,1.300337103673227e-05,1.218696520684701e-11
80801,1.470980000000000e-05,4.403577777777775e-06,4.284122222222219e-06,1.300337103673227e-05,1.218696520684701e-11
80833,1.470980000000000e-05,4.395255555555559e-06,4.313877777777778e-06,1.300337103673227e-05,1.218696520684701e-11
80865,1.470980000000000e-05,4.386177777777778e-06,4.307511111111121e-06,1.300337103673227e-05,1.218696520684701e-11
80897,1.470980000000000e-05,4.378077777777780e-06,4.302133333333340e-06,1.300337103673227e-05,1.218696520684701e-11
80929,1.470980000000000e-05,4.394544444444442e-06,4.314388888888882e-06,1.300337103673227e-05,1.218696520684701e-11
80961,1.470980000000000e-05,4.410777777777777e-06,4.301333333333332e-06,1.300337103673227e-05,1.218696520684701e-11
80993,1.470980000000000e-05,4.368599999999997e-06,4.303655555555552e-06,1.300337103673227e-05,1.218696520684701e-11
81025,1.470980000000000e-05,4.434877777777783e-06,4.320555555555556e-06,1.300337103673227e-05,1.218696520684701e-11
81057,1.470980000000000e-05,4.400644444444435e-06,4.346911111111112e-06,1.300337103673227e-05,1.218696520684701e-11
81089,1.470980000000000e-05,4.375566666666673e-06,4.376900000000000e-06,1.300337103673227e-05,1.218696520684701e-11
81121,1.470980000000000e-05,4.393244444444446e-06,4.361955555555555e-06,1.300337103673227e-05,1.218696520684701e-11
81153,1.470980000000000e-05,4.409255555555563e-06,4.347311111111104e-06,1.300337103673227e-05,1.218696520684701e-11
81185,1.470980000000000e-05,4.369622222222231e-06,4.311244444444438e-06,1.300337103673227e-05,1.218696520684701e-11
81217,1.470980000000000e-05,4.403233333333332e-06,4.306522222222220e-06,1.300337103673227e-05,1.218696520684701e-11
81249,1.470980000000000e-05,4.368066666666663e-06,4.324444444444446e-06,1.300337103673227e-05,1.218696520684701e-11
81281,1.470980000000000e-05,4.354355555555571e-06,4.302577777777780e-06,1.300337103673227e-05,1.218696520684701e-11
81313,1.470980000000000e-05,4.370099999999994e-06,4.321666666666660e-06,1.300337103673227e-05,1.218696520684701e-11
81345,1.470980000000000e-05,4.391599999999994e-06,4.295866666666657e-06,1.300337103673227e-05,1.218696520684701e-11
81377,1.470980000000000e-05,4.375377777777767e-06,4.336555555555555e-06,1.300337103673227e-05,1.218696520684701e-11
81409,1.470980000000000e-05,4.393211111111106e-06,4.320055555555554e-06,1.300337103673227e-05,1.218696520684701e-11
81441,1.470980000000000e-05,4.373644444444444e-06,4.306633333333333e-06,1.300337103673227e-05,1.218696520684701e-11
81473,1.470980000000000e-05,4.373177777777776e-06,4.332311111111109e-06,1.300337103673227e-05,1.218696520684701e-11
81505,1.470980000000000e-05,4.370311111111103e-06,4.323544444444440e-06,1.300337103673227e-05,1.218696520684701e-11
81537,1.470980000000000e-05,4.401055555555559e-06,4.327133333333336e-06,1.300337103673227e-05,1.218696520684701e-11
81569,1.470980000000000e-05,4.423166666666655e-06,4.285233333333335e-06,1.300337103673227e-05,1.218696520684701e-11
81601,1.470980000000000e-05,4.411433333333337e-06,4.332577777777782e-06,1.300337103673227e-05,1.218696520684701e-11
81633,1.470980000000000e-05,4.374466666666663e-06,4.370900000000002e-06,1.300337103673227e-05,1.218696520684701e-11
81665,1.470980000000000e-05,4.390533333333338e-06,4.334377777777769e-06,1.300337103673227e-05,1.218696520684701e-11
81697,1.470980000000000e-05,4.300577777777780e-06,4.299511111111115e-06,1.300337103673227e-05,1.218696520684701e-11
81729,1.470980000000000e-05,4.369244444444448e-06,4.324655555555557e-06,1.300337103673227e-05,1.218696520684701e-11
81761,1.470980000000000e-05,4.385933333333342e-06,4.284000000000003e-06,1.300337103673227e-05,1.218696520684701e-11
81793,1.470980000000000e-05,4.385277777777782e-06,4.336755555555551e-06,1.300337103673227e-05,1.218696520684701e-11
81825,1.470980000000000e-05,4.348311111111109e-06,4.324244444444450e-06,1.300337103673227e-05,1.218696520684701e-11
81857,1.470980000000000e-05,4.387066666666664e-06,4.316833333333342e-06,1.300337103673227e-05,1.218696520684701e-11
81889,1.470980000000000e-05,4.387899999999992e-06,4.289711111111110e-06,1.300337103673227e-05,1.218696520684701e-11
81921,1.470980000000000e-05,4.352555555555554e-06,4.309944444444452e-06,1.300337103673227e-05,1.218696520684701e-11
81953,1.470980000000000e-05,4.336266666666675e-06,4.308277777777772e-06,1.300337103673227e-05,1.218696520684701e-11
81985,1.470980000000000e-05,4.376666666666668e-06,4.314244444444437e-06,1.300337103673227e-05,1.218696520684701e-11
82017,1.470980000000000e-05,4.389277777777778e-06,4.311700000000005e-06,1.300337103673227e-05,1.218696520684701e-11
82049,1.470980000000000e-05,4.408577777777773e-06,4.355999999999993e-06,1.300337103673227e-05,1.218696520684701e-11
82081,1.470980000000000e-05,4.383522222222228e-06,4.368611111111116e-06,1.300337103673227e-05,1.218696520684701e-11
82113,1.470980000000000e-05,4.464211111111113e-06,4.299166666666674e-06,1.300337103673227e-05,1.218696520684701e-11
82145,1.470980000000000e-05,4.434722222222204e-06,4.340611111111108e-06,1.300337103673227e-05,1.218696520684701e-11
82177,1.470980000000000e-05,4.383833333333330e-06,4.301044444444430e-06,1.300337103673227e-05,1.218696520684701e-11
82209,1.470980000000000e-05,4.367744444444438e-06,4.310455555555557e-06,1.300337103673227e-05,1.218696520684701e-11
82241,1.470980000000000e-05,4.355566666666669e-06,4.303955555555558e-06,1.300337103673227e-05,1.218696520684701e-11
82273,1.470980000000000e-05,4.371833333333331e-06,4.300822222222216e-06,1.300337103673227e-05,1.218696520684701e-11
82305,1.470980000000000e-05,4.352577777777785e-06,4.297600000000003e-06,1.300337103673227e-05,1.218696520684701e-11
82337,1.470980000000000e-05,4.368977777777781e-06,4.306911111111121e-06,1.300337103673227e-05,1.218696520684701e-11
82369,1.470980000000000e-05,4.342955555555546e-06,4.302844444444441e-06,1.300337103673227e-05,1.218696520684701e-11
82401,1.470980000000000e-05,4.324544444444438e-06,4.338811111111109e-06,1.300337103673227e-05,1.218696520684701e-11
82433,1.470980000000000e-05,4.364944444444459e-06,4.308766666666671e-06,1.300337103673227e-05,1.218696520684701e-11
82465,1.470980000000000e-05,4.416177777777776e-06,4.296400000000003e-06,1.300337103673227e-05,1.218696520684701e-11
82497,1.470980000000000e-05,4.401722222222227e-06,4.349477777777787e-06,1.300337103673227e-05,1.218696520684701e-11
82529,1.470980000000000e-05,4.396055555555561e-06,4.320177777777770e-06,1.300337103673227e-05,1.218696520684701e-11
82561,1.470980000000000e-05,4.399888888888896e-06,4.332311111111121e-06,1.300337103673227e-05,1.218696520684701e-11
82593,1.470980000000000e-05,4.435466666666662e-06,4.302611111111112e-06,1.300337103673227e-05,1.218696520684701e-11
82625,1.470980000000000e-05,4.437677777777775e-06,4.255733333333335e-06,1.300337103673227e-05,1.218696520684701e-11
82657,1.470980000000000e-05,4.384244444444454e-06,4.307299999999998e-06,1.300337103673227e-05,1.218696520684701e-11
82689,1.470980000000000e-05,4.305833333333335e-06,4.309888888888890e-06,1.300337103673227e-05,1.218696520684701e-11
82721,1.470980000000000e-05,4.341455555555550e-06,4.296022222222217e-06,1.300337103673227e-05,1.218696520684701e-11
82753,1.470980000000000e-05,4.347922222222244e-06,4.310844444444459e-06,1.300337103673227e-05,1.218696520684701e-11
82785,1.470980000000000e-05,4.376755555555553e-06,4.300500000000004e-06,1.300337103673227e-05,1.218696520684701e-11
82817,1.470980000000000e-05,4.360211111111115e-06,4.295066666666661e-06,1.300337103673227e-05,1.218696520684701e-11
82849,1.470980000000000e-05,4.360422222222224e-06,4.308611111111122e-06,1.300337103673227e-05,1.218696520684701e-11
82881,1.470980000000000e-05,4.294622222222216e-06,4.337388888888896e-06,1.300337103673227e-05,1.218696520684701e-11
82913,1.470980000000000e-05,4.445166666666676e-06,4.311833333333335e-06,1.300337103673227e-05,1.218696520684701e-11
82945,1.470980000000000e-05,4.415699999999999e-06,4.269744444444453e-06,1.300337103673227e-05,1.218696520684701e-11
82977,1.470980000000000e-05,4.518444444444436e-06,4.283877777777763e-06,1.300337103673227e-05,1.218696520684701e-11
83009,1.470980000000000e-05,4.454755555555561e-06,4.363577777777776e-06,1.300337103673227e-05,1.218696520684701e-11
83041,1.470980000000000e-05,4.395255555555559e-06,4.327555555555570e-06,1.300337103673227e-05,1.218696520684701e-11
83073,1.470980000000000e-05,4.476022222222234e-06,4.322755555555560e-06,1.300337103673227e-05,1.218696520684701e-11
83105,1.470980000000000e-05,4.382988888888879e-06,4.347144444444441e-06,1.300337103673227e-05,1.218696520684701e-11
83137,1.470980000000000e-05,4.364944444444445e-06,4.307822222222229e-06,1.300337103673227e-05,1.218696520684701e-11
83169,1.470980000000000e-05,4.407322222222212e-06,4.311255555555553e-06,1.300337103673227e-05,1.218696520684701e-11
83201,1.470980000000000e-05,4.364133333333335e-06,4.311244444444450e-06,1.300337103673227e-05,1.218696520684701e-11
83233,1.470980000000000e-05,4.384844444444441e-06,4.292499999999998e-06,1.300337103673227e-05,1.218696520684701e-11
83265,1.470980000000000e-05,4.342877777777784e-06,4.308944444444437e-06,1.300337103673227e-05,1.218696520684701e-11
83297,1.470980000000000e-05,4.349788888888902e-06,4.310166666666678e-06,1.300337103673227e-05,1.218696520684701e-11
83329,1.470980000000000e-05,4.384122222222229e-06,4.278422222222227e-06,1.300337103673227e-05,1.218696520684701e-11
83361,1.470980000000000e-05,4.355433333333336e-06,4.310111111111103e-06,1.300337103673227e-05,1.218696520684701e-11
83393,1.470980000000000e-05,4.355744444444439e-06,4.318599999999996e-06,1.300337103673227e-05,1.218696520684701e-11
83425,1.470980000000000e-05,4.367877777777771e-06,4.300122222222217e-06,1.300337103673227e-05,1.218696520684701e-11
83457,1.470980000000000e-05,4.435655555555567e-06,4.344377777777783e-06,1.300337103673227e-05,1.218696520684701e-11
83489,1.470980000000000e-05,4.360422222222224e-06,4.358366666666671e-06,1.300337103673227e-05,1.218696520684701e-11
83521,1.470980000000000e-05,4.414566666666677e-06,4.323044444444451e-06,1.300337103673227e-05,1.218696520684701e-11
83553,1.470980000000000e-05,4.417200000000009e-06,4.339033333333335e-06,1.300337103673227e-05,1.218696520684701e-11
83585,1.470980000000000e-05,4.368144444444439e-06,4.317599999999992e-06,1.300337103673227e-05,1.218696520684701e-11
83617,1.470980000000000e-05,4.356011111111119e-06,4.310755555555551e-06,1.300337103673227e-05,1.218696520684701e-11
83649,1.470980000000000e-05,4.359299999999997e-06,4.309655555555562e-06,1.300337103673227e-05,1.218696520684701e-11
83681,1.470980000000000e-05,4.329211111111115e-06,4.310955555555559e-06,1.300337103673227e-05,1.218696520684701e-11
83713,1.470980000000000e-05,4.355966666666670e-06,4.302444444444449e-06,1.300337103673227e-05,1.218696520684701e-11
83745,1.470980000000000e-05,4.349344444444438e-06,4.297977777777777e-06,1.300337103673227e-05,1.218696520684701e-11
83777,1.470980000000000e-05,4.350411111111107e-06,4.328099999999995e-06,1.300337103673227e-05,1.218696520684701e-11
83809,1.470980000000000e-05,4.368400000000011e-06,4.297466666666661e-06,1.300337103673227e-05,1.218696520684701e-11
83841,1.470980000000000e-05,4.371077777777792e-06,4.305677777777788e-06,1.300337103673227e-05,1.218696520684701e-11
83873,1.470980000000000e-05,4.359922222222230e-06,4.325577777777780e-06,1.300337103673227e-05,1.218696520684701e-11
83905,1.470980000000000e-05,4.339366666666661e-06,4.352877777777777e-06,1.300337103673227e-05,1.218696520684701e-11
83937,1.470980000000000e-05,4.316411111111127e-06,4.327466666666663e-06,1.300337103673227e-05,1.218696520684701e-11
83969,1.470980000000000e-05,4.382633333333328e-06,4.291311111111114e-06,1.300337103673227e-05,1.218696520684701e-11
84001,1.470980000000000e-05,4.353733333333325e-06,4.321488888888883e-06,1.300337103673227e-05,1.218696520684701e-11
84033,1.470980000000000e-05,4.380355555555561e-06,4.311833333333323e-06,1.300337103673227e-05,1.218696520684701e-11
84065,1.470980000000000e-05,4.287877777777772e-06,4.320588888888901e-06,1.300337103673227e-05,1.218696520684701e-11
84097,1.470980000000000e-05,4.384111111111120e-06,4.288600000000006e-06,1.300337103673227e-05,1.218696520684701e-11
84129,1.470980000000000e-05,4.337244444444445e-06,4.332144444444445e-06,1.300337103673227e-05,1.218696520684701e-11
84161,1.470980000000000e-05,4.360955555555559e-06,4.318422222222230e-06,1.300337103673227e-05,1.218696520684701e-11
84193,1.470980000000000e-05,4.343911111111127e-06,4.292855555555567e-06,1.300337103673227e-05,1.218696520684701e-11
84225,1.470980000000000e-05,4.354388888888885e-06,4.294411111111110e-06,1.300337103673227e-05,1.218696520684701e-11
84257,1.470980000000000e-05,4.353177777777787e-06,4.301977777777792e-06,1.300337103673227e-05,1.218696520684701e-11
84289,1.470980000000000e-05,4.383000000000002e-06,4.324733333333337e-06,1.300337103673227e-05,1.218696520684701e-11
84321,1.470980000000000e-05,4.380577777777792e-06,4.305977777777782e-06,1.300337103673227e-05,1.218696520684701e-11
84353,1.470980000000000e-05,4.398266666666661e-06,4.327322222222230e-06,1.300337103673227e-05,1.218696520684701e-11
84385,1.470980000000000e-05,4.403000000000005e-06,4.327788888888898e-06,1.300337103673227e-05,1.218696520684701e-11
84417,1.470980000000000e-05,4.417722222222235e-06,4.343311111111114e-06,1.300337103673227e-05,1.218696520684701e-11
84449,1.470980000000000e-05,4.388200000000000e-06,4.370199999999992e-06,1.300337103673227e-05,1.218696520684701e-11
