s,L,o_s,o_r,g,G
4263937,1.539810000000000e-05,4.638722222222245e-06,2.100705043000000e-01,1.404071482903282e-05,1.207667585433873e-11
4268033,1.539810000000000e-05,4.741388888888920e-06,2.103242891444445e-01,1.404071482903282e-05,1.207667585433873e-11
4272129,1.539810000000000e-05,4.741511111111118e-06,2.105780396666667e-01,1.404071482903282e-05,1.207667585433873e-11
4276225,1.539810000000000e-05,5.352511111111089e-06,2.108316342555555e-01,1.404071482903282e-05,1.207667585433873e-11
4280321,1.539810000000000e-05,5.010244444444457e-06,2.110852423000000e-01,1.404071482903282e-05,1.207667585433873e-11
4284417,1.539810000000000e-05,4.339355555555606e-06,2.113397378111111e-01,1.404071482903282e-05,1.207667585433873e-11
4288513,1.539810000000000e-05,4.991255555555538e-06,2.116019703333333e-01,1.404071482903282e-05,1.207667585433873e-11
4292609,1.539810000000000e-05,4.267077777777781e-06,2.118560263666667e-01,1.404071482903282e-05,1.207667585433873e-11
4296705,1.539810000000000e-05,5.283799999999971e-06,2.121115809333333e-01,1.404071482903282e-05,1.207667585433873e-11
4300801,1.539810000000000e-05,4.186322222222256e-06,2.123659085777778e-01,1.404071482903282e-05,1.207667585433873e-11
4304897,1.539810000000000e-05,4.622933333333279e-06,2.126200738555556e-01,1.404071482903282e-05,1.207667585433873e-11
4308993,1.539810000000000e-05,5.149533333333363e-06,2.128753411111111e-01,1.404071482903282e-05,1.207667585433873e-11
4313089,1.539810000000000e-05,4.624888888888875e-06,2.131305906777778e-01,1.404071482903282e-05,1.207667585433873e-11
4317185,1.539810000000000e-05,4.850399999999956e-06,2.133863114555555e-01,1.404071482903282e-05,1.207667585433873e-11
4321281,1.539810000000000e-05,5.201199999999994e-06,2.136414752111111e-01,1.404071482903282e-05,1.207667585433873e-11
4325377,1.539810000000000e-05,4.637333333333364e-06,2.138979355111111e-01,1.404071482903282e-05,1.207667585433873e-11
4329473,1.539810000000000e-05,4.825399999999996e-06,2.141565655555556e-01,1.404071482903282e-05,1.207667585433873e-11
4333569,1.539810000000000e-05,4.777733333333320e-06,2.144135297888889e-01,1.404071482903282e-05,1.207667585433873e-11
4337665,1.539810000000000e-05,4.713888888888866e-06,2.146733226111111e-01,1.404071482903282e-05,1.207667585433873e-11
4341761,1.539810000000000e-05,4.671744444444440e-06,2.149293178222222e-01,1.404071482903282e-05,1.207667585433873e-11
4345857,1.539810000000000e-05,5.209322222222209e-06,2.151886087333333e-01,1.404071482903282e-05,1.207667585433873e-11
4349953,1.539810000000000e-05,4.948633333333322e-06,2.154459892111111e-01,1.404071482903282e-05,1.207667585433873e-11
4354049,1.539810000000000e-05,4.960966666666669e-06,2.157055152000000e-01,1.404071482903282e-05,1.207667585433873e-11
4358145,1.539810000000000e-05,4.846311111111076e-06,2.159676984111111e-01,1.404071482903282e-05,1.207667585433873e-11
4362241,1.539810000000000e-05,4.681399999999951e-06,2.162247220333333e-01,1.404071482903282e-05,1.207667585433873e-11
4366337,1.539810000000000e-05,4.615644444444446e-06,2.164814089777778e-01,1.404071482903282e-05,1.207667585433873e-11
4370433,1.539810000000000e-05,4.751288888888881e-06,2.167390860000000e-01,1.404071482903282e-05,1.207667585433873e-11
4374529,1.539810000000000e-05,5.124955555555594e-06,2.169960673222222e-01,1.404071482903282e-05,1.207667585433873e-11
4378625,1.539810000000000e-05,4.952300000000064e-06,2.172536191555555e-01,1.404071482903282e-05,1.207667585433873e-11
4382721,1.539810000000000e-05,5.023777777777780e-06,2.175121021000000e-01,1.404071482903282e-05,1.207667585433873e-11
4386817,1.539810000000000e-05,4.745566666666671e-06,2.177785032333333e-01,1.404071482903282e-05,1.207667585433873e-11
4390913,1.539810000000000e-05,4.601266666666686e-06,2.180366282222222e-01,1.404071482903282e-05,1.207667585433873e-11
4395009,1.539810000000000e-05,4.963544444444416e-06,2.182947138333333e-01,1.404071482903282e-05,1.207667585433873e-11
4399105,1.539810000000000e-05,4.682455555555566e-06,2.185578586000000e-01,1.404071482903282e-05,1.207667585433873e-11
4403201,1.539810000000000e-05,4.711300000000010e-06,2.188159153111111e-01,1.404071482903282e-05,1.207667585433873e-11
4407297,1.539810000000000e-05,4.985877777777758e-06,2.190747535444444e-01,1.404071482903282e-05,1.207667585433873e-11
4411393,1.539810000000000e-05,4.561544444444483e-06,2.193330682333333e-01,1.404071482903282e-05,1.207667585433873e-11
4415489,1.539810000000000e-05,4.658577777777819e-06,2.195915475000000e-01,1.404071482903282e-05,1.207667585433873e-11
4419585,1.539810000000000e-05,4.744244444444443e-06,2.198498188333333e-01,1.404071482903282e-05,1.207667585433873e-11
4423681,1.539810000000000e-05,4.748322222222214e-06,2.201076380888889e-01,1.404071482903282e-05,1.207667585433873e-11
4427777,1.539810000000000e-05,4.659911111111101e-06,2.203667833333333e-01,1.404071482903282e-05,1.207667585433873e-11
4431873,1.539810000000000e-05,5.364911111111143e-06,2.206250524777778e-01,1.404071482903282e-05,1.207667585433873e-11
4435969,1.539810000000000e-05,5.585777777777792e-06,2.208838503333334e-01,1.404071482903282e-05,1.207667585433873e-11
4440065,1.539810000000000e-05,4.668833333333318e-06,2.211519936000000e-01,1.404071482903282e-05,1.207667585433873e-11
4444161,1.539810000000000e-05,4.578344444444412e-06,2.214127694777778e-01,1.404071482903282e-05,1.207667585433873e-11
4448257,1.539810000000000e-05,4.273455555555577e-06,2.216720383222222e-01,1.404071482903282e-05,1.207667585433873e-11
4452353,1.539810000000000e-05,4.624544444444499e-06,2.219307228333333e-01,1.404071482903282e-05,1.207667585433873e-11
4456449,1.539810000000000e-05,4.586233333333340e-06,2.221901623777778e-01,1.404071482903282e-05,1.207667585433873e-11
4460545,1.539810000000000e-05,4.722655555555559e-06,2.224503483888889e-01,1.404071482903282e-05,1.207667585433873e-11
4464641,1.539810000000000e-05,5.062166666666701e-06,2.227107841333334e-01,1.404071482903282e-05,1.207667585433873e-11
4468737,1.539810000000000e-05,4.270244444444461e-06,2.229712965000000e-01,1.404071482903282e-05,1.207667585433873e-11
4472833,1.539810000000000e-05,4.448744444444399e-06,2.232316931888889e-01,1.404071482903282e-05,1.207667585433873e-11
4476929,1.539810000000000e-05,4.634611111111093e-06,2.234920213555555e-01,1.404071482903282e-05,1.207667585433873e-11
4481025,1.539810000000000e-05,4.741166666666688e-06,2.237525311000000e-01,1.404071482903282e-05,1.207667585433873e-11
4485121,1.539810000000000e-05,4.935211111111088e-06,2.240133455777777e-01,1.404071482903282e-05,1.207667585433873e-11
4489217,1.539810000000000e-05,4.990099999999998e-06,2.242750134555555e-01,1.404071482903282e-05,1.207667585433873e-11
4493313,1.539810000000000e-05,4.762577777777776e-06,2.245379729666667e-01,1.404071482903282e-05,1.207667585433873e-11
4497409,1.539810000000000e-05,5.360433333333398e-06,2.247988747666666e-01,1.404071482903282e-05,1.207667585433873e-11
4501505,1.539810000000000e-05,4.588055555555576e-06,2.250606148666667e-01,1.404071482903282e-05,1.207667585433873e-11
4505601,1.539810000000000e-05,4.595766666666600e-06,2.253225184444445e-01,1.404071482903282e-05,1.207667585433873e-11
4509697,1.539810000000000e-05,5.016088888888919e-06,2.255834477444444e-01,1.404071482903282e-05,1.207667585433873e-11
4513793,1.539810000000000e-05,4.836866666666688e-06,2.258447836777778e-01,1.404071482903282e-05,1.207667585433873e-11
4517889,1.539810000000000e-05,5.032644444444452e-06,2.261066251444445e-01,1.404071482903282e-05,1.207667585433873e-11
4521985,1.539810000000000e-05,5.429155555555570e-06,2.263687698666667e-01,1.404071482903282e-05,1.207667585433873e-11
4526081,1.539810000000000e-05,4.684122222222168e-06,2.266308889555556e-01,1.404071482903282e-05,1.207667585433873e-11
4530177,1.539810000000000e-05,4.645000000000007e-06,2.268916983444445e-01,1.404071482903282e-05,1.207667585433873e-11
4534273,1.539810000000000e-05,4.949633333333338e-06,2.271526309666667e-01,1.404071482903282e-05,1.207667585433873e-11
4538369,1.539810000000000e-05,4.831733333333357e-06,2.274141411444445e-01,1.404071482903282e-05,1.207667585433873e-11
4542465,1.539810000000000e-05,5.250744444444449e-06,2.276756739777778e-01,1.404071482903282e-05,1.207667585433873e-11
4546561,1.539810000000000e-05,5.114977777777817e-06,2.279376352111112e-01,1.404071482903282e-05,1.207667585433873e-11
4550657,1.539810000000000e-05,4.988166666666674e-06,2.281997466666666e-01,1.404071482903282e-05,1.207667585433873e-11
4554753,1.539810000000000e-05,4.905022222222253e-06,2.284621094777778e-01,1.404071482903282e-05,1.207667585433873e-11
4558849,1.539810000000000e-05,4.684822222222244e-06,2.287240825666667e-01,1.404071482903282e-05,1.207667585433873e-11
4562945,1.539810000000000e-05,4.410166666666627e-06,2.289865052888889e-01,1.404071482903282e-05,1.207667585433873e-11
4567041,1.539810000000000e-05,5.524966666666659e-06,2.292483035555555e-01,1.404071482903282e-05,1.207667585433873e-11
4571137,1.539810000000000e-05,4.682088888888864e-06,2.295207547000000e-01,1.404071482903282e-05,1.207667585433873e-11
4575233,1.539810000000000e-05,5.282844444444391e-06,2.297833588222223e-01,1.404071482903282e-05,1.207667585433873e-11
4579329,1.539810000000000e-05,4.549522222222239e-06,2.300455478888889e-01,1.404071482903282e-05,1.207667585433873e-11
4583425,1.539810000000000e-05,4.843511111111097e-06,2.303084386000000e-01,1.404071482903282e-05,1.207667585433873e-11
4587521,1.539810000000000e-05,4.841899999999985e-06,2.305717027222222e-01,1.404071482903282e-05,1.207667585433873e-11
4591617,1.539810000000000e-05,5.165133333333316e-06,2.308347128222222e-01,1.404071482903282e-05,1.207667585433873e-11
4595713,1.539810000000000e-05,4.736199999999990e-06,2.310970814000000e-01,1.404071482903282e-05,1.207667585433873e-11
4599809,1.539810000000000e-05,4.938788888888851e-06,2.313603391777778e-01,1.404071482903282e-05,1.207667585433873e-11
4603905,1.539810000000000e-05,4.705122222222228e-06,2.316236388222222e-01,1.404071482903282e-05,1.207667585433873e-11
4608001,1.539810000000000e-05,5.736766666666676e-06,2.318861852666667e-01,1.404071482903282e-05,1.207667585433873e-11
4612097,1.539810000000000e-05,4.671477777777827e-06,2.321493254111111e-01,1.404071482903282e-05,1.207667585433873e-11
4616193,1.539810000000000e-05,5.171655555555581e-06,2.324122178444444e-01,1.404071482903282e-05,1.207667585433873e-11
4620289,1.539810000000000e-05,4.918911111111114e-06,2.326791446555555e-01,1.404071482903282e-05,1.207667585433873e-11
4624385,1.539810000000000e-05,4.963900000000008e-06,2.329423602333333e-01,1.404071482903282e-05,1.207667585433873e-11
4628481,1.539810000000000e-05,4.675444444444401e-06,2.332054133444444e-01,1.404071482903282e-05,1.207667585433873e-11
4632577,1.539810000000000e-05,4.368022222222200e-06,2.334713159555556e-01,1.404071482903282e-05,1.207667585433873e-11
4636673,1.539810000000000e-05,5.594044444444477e-06,2.337346251777778e-01,1.404071482903282e-05,1.207667585433873e-11
4640769,1.539810000000000e-05,4.860000000000031e-06,2.339979174666666e-01,1.404071482903282e-05,1.207667585433873e-11
4644865,1.539810000000000e-05,4.631877777777713e-06,2.342615020333333e-01,1.404071482903282e-05,1.207667585433873e-11
4648961,1.539810000000000e-05,5.563311111111144e-06,2.345262509333333e-01,1.404071482903282e-05,1.207667585433873e-11
4653057,1.539810000000000e-05,4.828066666666614e-06,2.347905542444444e-01,1.404071482903282e-05,1.207667585433873e-11
4657153,1.539810000000000e-05,4.627988888888902e-06,2.350564336666667e-01,1.404071482903282e-05,1.207667585433873e-11
4661249,1.539810000000000e-05,4.900788888888904e-06,2.353201730666667e-01,1.404071482903282e-05,1.207667585433873e-11
4665345,1.539810000000000e-05,5.002700000000012e-06,2.355845656444445e-01,1.404071482903282e-05,1.207667585433873e-11
4669441,1.539810000000000e-05,4.994255555555531e-06,2.358496483444444e-01,1.404071482903282e-05,1.207667585433873e-11
4673537,1.539810000000000e-05,4.678344444444468e-06,2.361152559888889e-01,1.404071482903282e-05,1.207667585433873e-11
4677633,1.539810000000000e-05,4.520088888888862e-06,2.363805322444444e-01,1.404071482903282e-05,1.207667585433873e-11
4681729,1.539810000000000e-05,4.782155555555520e-06,2.366454374444445e-01,1.404071482903282e-05,1.207667585433873e-11
4685825,1.539810000000000e-05,5.094699999999997e-06,2.369111802777777e-01,1.404071482903282e-05,1.207667585433873e-11
4689921,1.539810000000000e-05,5.404722222222217e-06,2.371773268666667e-01,1.404071482903282e-05,1.207667585433873e-11
4694017,1.539810000000000e-05,5.509088888888875e-06,2.374435038222222e-01,1.404071482903282e-05,1.207667585433873e-11
4698113,1.539810000000000e-05,5.010488888888907e-06,2.377094952444445e-01,1.404071482903282e-05,1.207667585433873e-11
4702209,1.539810000000000e-05,5.256144444444448e-06,2.379756128111111e-01,1.404071482903282e-05,1.207667585433873e-11
4706305,1.539810000000000e-05,4.188466666666703e-06,2.382423659666667e-01,1.404071482903282e-05,1.207667585433873e-11
4710401,1.539810000000000e-05,4.482455555555561e-06,2.385091483333334e-01,1.404071482903282e-05,1.207667585433873e-11
4714497,1.539810000000000e-05,4.994733333333321e-06,2.387759861444444e-01,1.404071482903282e-05,1.207667585433873e-11
4718593,1.539810000000000e-05,5.058222222222182e-06,2.390430497222223e-01,1.404071482903282e-05,1.207667585433873e-11
4722689,1.539810000000000e-05,4.756877777777784e-06,2.393121729666666e-01,1.404071482903282e-05,1.207667585433873e-11
4726785,1.539810000000000e-05,5.860855555555548e-06,2.395801888666667e-01,1.404071482903282e-05,1.207667585433873e-11
4730881,1.539810000000000e-05,4.976877777777779e-06,2.398504210333333e-01,1.404071482903282e-05,1.207667585433873e-11
4734977,1.539810000000000e-05,4.702411111111120e-06,2.401190047444445e-01,1.404071482903282e-05,1.207667585433873e-11
4739073,1.539810000000000e-05,4.814499999999966e-06,2.403872384666667e-01,1.404071482903282e-05,1.207667585433873e-11
4743169,1.539810000000000e-05,5.008777777777706e-06,2.406558310333334e-01,1.404071482903282e-05,1.207667585433873e-11
4747265,1.539810000000000e-05,4.436800000000025e-06,2.409258589333333e-01,1.404071482903282e-05,1.207667585433873e-11
4751361,1.539810000000000e-05,4.921577777777786e-06,2.411945878111111e-01,1.404071482903282e-05,1.207667585433873e-11
4755457,1.539810000000000e-05,4.995177777777785e-06,2.414639188666666e-01,1.404071482903282e-05,1.207667585433873e-11
4759553,1.539810000000000e-05,4.614344444444436e-06,2.417343466444444e-01,1.404071482903282e-05,1.207667585433873e-11
4763649,1.539810000000000e-05,4.643044444444465e-06,2.420038744555555e-01,1.404071482903282e-05,1.207667585433873e-11
4767745,1.539810000000000e-05,3.760877777777769e-06,2.422744871333333e-01,1.404071482903282e-05,1.207667585433873e-11
4771841,1.539810000000000e-05,4.599666666666629e-06,2.425485038555556e-01,1.404071482903282e-05,1.207667585433873e-11
4775937,1.539810000000000e-05,4.737144444444462e-06,2.428181129111111e-01,1.404071482903282e-05,1.207667585433873e-11
4780033,1.539810000000000e-05,4.309888888888902e-06,2.430880529777778e-01,1.404071482903282e-05,1.207667585433873e-11
4784129,1.539810000000000e-05,4.256588888888887e-06,2.433583858888889e-01,1.404071482903282e-05,1.207667585433873e-11
4788225,1.539810000000000e-05,4.636911111111119e-06,2.436278050333333e-01,1.404071482903282e-05,1.207667585433873e-11
4792321,1.539810000000000e-05,4.065122222222180e-06,2.438972133000000e-01,1.404071482903282e-05,1.207667585433873e-11
4796417,1.539810000000000e-05,4.670077777777783e-06,2.441668824666667e-01,1.404071482903282e-05,1.207667585433873e-11
4800513,1.539810000000000e-05,5.524011111111078e-06,2.444361084666666e-01,1.404071482903282e-05,1.207667585433873e-11
4804609,1.539810000000000e-05,4.674366666666677e-06,2.447066419666667e-01,1.404071482903282e-05,1.207667585433873e-11
4808705,1.539810000000000e-05,4.727788888888836e-06,2.449761909888889e-01,1.404071482903282e-05,1.207667585433873e-11
4812801,1.539810000000000e-05,5.299755555555517e-06,2.452474272888889e-01,1.404071482903282e-05,1.207667585433873e-11
4816897,1.539810000000000e-05,4.316322222222189e-06,2.455178876444445e-01,1.404071482903282e-05,1.207667585433873e-11
4820993,1.539810000000000e-05,4.896655555555588e-06,2.457877097111111e-01,1.404071482903282e-05,1.207667585433873e-11
4825089,1.539810000000000e-05,5.196733333333303e-06,2.460580175000000e-01,1.404071482903282e-05,1.207667585433873e-11
4829185,1.539810000000000e-05,4.955533333333344e-06,2.463293786666667e-01,1.404071482903282e-05,1.207667585433873e-11
4833281,1.539810000000000e-05,5.373966666666666e-06,2.465991984555556e-01,1.404071482903282e-05,1.207667585433873e-11
4837377,1.539810000000000e-05,4.688444444444443e-06,2.468698585111111e-01,1.404071482903282e-05,1.207667585433873e-11
4841473,1.539810000000000e-05,4.582455555555563e-06,2.471403542555556e-01,1.404071482903282e-05,1.207667585433873e-11
4845569,1.539810000000000e-05,4.645777777777791e-06,2.474114002222222e-01,1.404071482903282e-05,1.207667585433873e-11
4849665,1.539810000000000e-05,5.350100000000029e-06,2.476829435888889e-01,1.404071482903282e-05,1.207667585433873e-11
4853761,1.539810000000000e-05,4.646844444444406e-06,2.479555918555555e-01,1.404071482903282e-05,1.207667585433873e-11
